6, 329905, 575
7, 330201, 579
5, 330505, 575
8, 330561, 609
4, 330601, 575
3, 330619, 575
2, 330623, 575
1, 330624, 575
9, 331009, 833
6, 331056, 576
10, 331300, 1990
7, 331360, 580
5, 331656, 576
4, 331752, 576
3, 331770, 576
2, 331774, 576
1, 331775, 576
8, 331780, 610
6, 332209, 577
7, 332521, 581
9, 332676, 834
5, 332809, 577
4, 332905, 577
3, 332923, 577
2, 332927, 577
1, 332928, 577
8, 333001, 611
6, 333364, 578
7, 333684, 582
5, 333964, 578
4, 334060, 578
3, 334078, 578
2, 334082, 578
1, 334083, 578
8, 334224, 612
9, 334345, 835
6, 334521, 579
7, 334849, 583
5, 335121, 579
4, 335217, 579
3, 335235, 579
2, 335239, 579
1, 335240, 579
10, 335281, 1991
8, 335449, 613
6, 335680, 580
7, 336016, 584
9, 336016, 836
5, 336280, 580
4, 336376, 580
3, 336394, 580
2, 336398, 580
1, 336399, 580
8, 336676, 614
6, 336841, 581
7, 337185, 585
5, 337441, 581
4, 337537, 581
3, 337555, 581
2, 337559, 581
1, 337560, 581
9, 337689, 837
8, 337905, 615
6, 338004, 582
7, 338356, 586
5, 338604, 582
4, 338700, 582
3, 338718, 582
2, 338722, 582
1, 338723, 582
8, 339136, 616
6, 339169, 583
10, 339264, 1992
9, 339364, 838
7, 339529, 587
5, 339769, 583
4, 339865, 583
3, 339883, 583
2, 339887, 583
1, 339888, 583
6, 340336, 584
8, 340369, 617
7, 340704, 588
5, 340936, 584
4, 341032, 584
9, 341041, 839
3, 341050, 584
2, 341054, 584
1, 341055, 584
6, 341505, 585
8, 341604, 618
7, 341881, 589
5, 342105, 585
4, 342201, 585
3, 342219, 585
2, 342223, 585
1, 342224, 585
11, 342225, 6345
6, 342676, 586
9, 342720, 840
8, 342841, 619
7, 343060, 590
10, 343249, 1993
5, 343276, 586
4, 343372, 586
3, 343390, 586
2, 343394, 586
1, 343395, 586
6, 343849, 587
8, 344080, 620
7, 344241, 591
9, 344401, 841
5, 344449, 587
4, 344545, 587
3, 344563, 587
2, 344567, 587
1, 344568, 587
6, 345024, 588
8, 345321, 621
7, 345424, 592
5, 345624, 588
12, 345636, 21894
4, 345720, 588
3, 345738, 588
2, 345742, 588
1, 345743, 588
9, 346084, 842
6, 346201, 589
8, 346564, 622
7, 346609, 593
5, 346801, 589
4, 346897, 589
3, 346915, 589
2, 346919, 589
1, 346920, 589
10, 347236, 1994
6, 347380, 590
9, 347769, 843
7, 347796, 594
8, 347809, 623
5, 347980, 590
4, 348076, 590
3, 348094, 590
2, 348098, 590
1, 348099, 590
6, 348561, 591
7, 348985, 595
8, 349056, 624
5, 349161, 591
4, 349257, 591
3, 349275, 591
2, 349279, 591
1, 349280, 591
9, 349456, 844
6, 349744, 592
7, 350176, 596
8, 350305, 625
5, 350344, 592
4, 350440, 592
3, 350458, 592
2, 350462, 592
1, 350463, 592
6, 350929, 593
9, 351145, 845
10, 351225, 1995
7, 351369, 597
5, 351529, 593
8, 351556, 626
4, 351625, 593
3, 351643, 593
2, 351647, 593
1, 351648, 593
6, 352116, 594
7, 352564, 598
5, 352716, 594
8, 352809, 627
4, 352812, 594
3, 352830, 594
2, 352834, 594
1, 352835, 594
9, 352836, 846
6, 353305, 595
7, 353761, 599
5, 353905, 595
4, 354001, 595
3, 354019, 595
2, 354023, 595
1, 354024, 595
8, 354064, 628
6, 354496, 596
9, 354529, 847
11, 354916, 6346
7, 354960, 600
5, 355096, 596
4, 355192, 596
3, 355210, 596
2, 355214, 596
1, 355215, 596
10, 355216, 1996
8, 355321, 629
6, 355689, 597
7, 356161, 601
9, 356224, 848
5, 356289, 597
4, 356385, 597
3, 356403, 597
2, 356407, 597
1, 356408, 597
8, 356580, 630
6, 356884, 598
7, 357364, 602
5, 357484, 598
4, 357580, 598
3, 357598, 598
2, 357602, 598
1, 357603, 598
8, 357841, 631
9, 357921, 849
6, 358081, 599
7, 358569, 603
5, 358681, 599
4, 358777, 599
3, 358795, 599
2, 358799, 599
1, 358800, 599
8, 359104, 632
10, 359209, 1997
6, 359280, 600
9, 359620, 850
7, 359776, 604
5, 359880, 600
4, 359976, 600
3, 359994, 600
2, 359998, 600
1, 359999, 600
8, 360369, 633
6, 360481, 601
7, 360985, 605
5, 361081, 601
4, 361177, 601
3, 361195, 601
2, 361199, 601
1, 361200, 601
9, 361321, 851
8, 361636, 634
6, 361684, 602
7, 362196, 606
5, 362284, 602
4, 362380, 602
3, 362398, 602
2, 362402, 602
1, 362403, 602
6, 362889, 603
8, 362905, 635
9, 363024, 852
10, 363204, 1998
7, 363409, 607
5, 363489, 603
4, 363585, 603
3, 363603, 603
2, 363607, 603
1, 363608, 603
6, 364096, 604
8, 364176, 636
7, 364624, 608
5, 364696, 604
9, 364729, 853
4, 364792, 604
3, 364810, 604
2, 364814, 604
1, 364815, 604
6, 365305, 605
8, 365449, 637
7, 365841, 609
5, 365905, 605
4, 366001, 605
3, 366019, 605
2, 366023, 605
1, 366024, 605
9, 366436, 854
6, 366516, 606
8, 366724, 638
7, 367060, 610
5, 367116, 606
10, 367201, 1999
4, 367212, 606
3, 367230, 606
2, 367234, 606
1, 367235, 606
11, 367609, 6347
6, 367729, 607
8, 368001, 639
9, 368145, 855
7, 368281, 611
5, 368329, 607
4, 368425, 607
3, 368443, 607
2, 368447, 607
1, 368448, 607
6, 368944, 608
8, 369280, 640
7, 369504, 612
5, 369544, 608
4, 369640, 608
3, 369658, 608
2, 369662, 608
1, 369663, 608
9, 369856, 856
6, 370161, 609
8, 370561, 641
7, 370729, 613
5, 370761, 609
4, 370857, 609
3, 370875, 609
2, 370879, 609
1, 370880, 609
10, 371200, 2000
6, 371380, 610
9, 371569, 857
8, 371844, 642
7, 371956, 614
5, 371980, 610
4, 372076, 610
3, 372094, 610
2, 372098, 610
1, 372099, 610
6, 372601, 611
8, 373129, 643
7, 373185, 615
5, 373201, 611
9, 373284, 858
4, 373297, 611
3, 373315, 611
2, 373319, 611
1, 373320, 611
6, 373824, 612
7, 374416, 616
8, 374416, 644
5, 374424, 612
4, 374520, 612
3, 374538, 612
2, 374542, 612
1, 374543, 612
9, 375001, 859
6, 375049, 613
10, 375201, 2001
5, 375649, 613
7, 375649, 617
8, 375705, 645
4, 375745, 613
3, 375763, 613
2, 375767, 613
1, 375768, 613
6, 376276, 614
9, 376720, 860
5, 376876, 614
7, 376884, 618
4, 376972, 614
3, 376990, 614
2, 376994, 614
1, 376995, 614
8, 376996, 646
6, 377505, 615
5, 378105, 615
7, 378121, 619
4, 378201, 615
3, 378219, 615
2, 378223, 615
1, 378224, 615
8, 378289, 647
9, 378441, 861
6, 378736, 616
10, 379204, 2002
5, 379336, 616
7, 379360, 620
4, 379432, 616
3, 379450, 616
2, 379454, 616
1, 379455, 616
8, 379584, 648
6, 379969, 617
9, 380164, 862
11, 380304, 6348
5, 380569, 617
7, 380601, 621
4, 380665, 617
3, 380683, 617
2, 380687, 617
1, 380688, 617
8, 380881, 649
6, 381204, 618
5, 381804, 618
7, 381844, 622
9, 381889, 863
4, 381900, 618
3, 381918, 618
2, 381922, 618
1, 381923, 618
8, 382180, 650
6, 382441, 619
5, 383041, 619
7, 383089, 623
4, 383137, 619
3, 383155, 619
2, 383159, 619
1, 383160, 619
10, 383209, 2003
8, 383481, 651
9, 383616, 864
6, 383680, 620
5, 384280, 620
7, 384336, 624
4, 384376, 620
3, 384394, 620
2, 384398, 620
1, 384399, 620
8, 384784, 652
6, 384921, 621
9, 385345, 865
5, 385521, 621
7, 385585, 625
4, 385617, 621
3, 385635, 621
2, 385639, 621
1, 385640, 621
8, 386089, 653
6, 386164, 622
5, 386764, 622
7, 386836, 626
4, 386860, 622
3, 386878, 622
2, 386882, 622
1, 386883, 622
9, 387076, 866
10, 387216, 2004
8, 387396, 654
6, 387409, 623
5, 388009, 623
7, 388089, 627
4, 388105, 623
3, 388123, 623
2, 388127, 623
1, 388128, 623
6, 388656, 624
8, 388705, 655
9, 388809, 867
5, 389256, 624
7, 389344, 628
4, 389352, 624
3, 389370, 624
2, 389374, 624
1, 389375, 624
12, 389425, 21895
6, 389905, 625
8, 390016, 656
5, 390505, 625
9, 390544, 868
4, 390601, 625
7, 390601, 629
3, 390619, 625
2, 390623, 625
1, 390624, 625
6, 391156, 626
10, 391225, 2005
8, 391329, 657
5, 391756, 626
4, 391852, 626
7, 391860, 630
3, 391870, 626
2, 391874, 626
1, 391875, 626
9, 392281, 869
6, 392409, 627
8, 392644, 658
11, 393001, 6349
5, 393009, 627
4, 393105, 627
7, 393121, 631
3, 393123, 627
2, 393127, 627
1, 393128, 627
6, 393664, 628
8, 393961, 659
9, 394020, 870
5, 394264, 628
4, 394360, 628
3, 394378, 628
2, 394382, 628
1, 394383, 628
7, 394384, 632
6, 394921, 629
10, 395236, 2006
8, 395280, 660
5, 395521, 629
4, 395617, 629
3, 395635, 629
2, 395639, 629
1, 395640, 629
7, 395649, 633
9, 395761, 871
6, 396180, 630
8, 396601, 661
5, 396780, 630
4, 396876, 630
3, 396894, 630
2, 396898, 630
1, 396899, 630
7, 396916, 634
6, 397441, 631
9, 397504, 872
8, 397924, 662
5, 398041, 631
4, 398137, 631
3, 398155, 631
2, 398159, 631
1, 398160, 631
7, 398185, 635
13, 398596, 78914
6, 398704, 632
8, 399249, 663
9, 399249, 873
10, 399249, 2007
5, 399304, 632
4, 399400, 632
3, 399418, 632
2, 399422, 632
1, 399423, 632
7, 399456, 636
6, 399969, 633
5, 400569, 633
8, 400576, 664
4, 400665, 633
3, 400683, 633
2, 400687, 633
1, 400688, 633
7, 400729, 637
9, 400996, 874
6, 401236, 634
5, 401836, 634
8, 401905, 665
4, 401932, 634
3, 401950, 634
2, 401954, 634
1, 401955, 634
7, 402004, 638
6, 402505, 635
9, 402745, 875
5, 403105, 635
4, 403201, 635
3, 403219, 635
2, 403223, 635
1, 403224, 635
8, 403236, 666
10, 403264, 2008
7, 403281, 639
6, 403776, 636
5, 404376, 636
4, 404472, 636
3, 404490, 636
2, 404494, 636
1, 404495, 636
9, 404496, 876
7, 404560, 640
8, 404569, 667
6, 405049, 637
5, 405649, 637
11, 405700, 6350
4, 405745, 637
3, 405763, 637
2, 405767, 637
1, 405768, 637
7, 405841, 641
8, 405904, 668
9, 406249, 877
6, 406324, 638
5, 406924, 638
4, 407020, 638
3, 407038, 638
2, 407042, 638
1, 407043, 638
7, 407124, 642
8, 407241, 669
10, 407281, 2009
6, 407601, 639
9, 408004, 878
5, 408201, 639
4, 408297, 639
3, 408315, 639
2, 408319, 639
1, 408320, 639
7, 408409, 643
8, 408580, 670
6, 408880, 640
5, 409480, 640
4, 409576, 640
3, 409594, 640
2, 409598, 640
1, 409599, 640
7, 409696, 644
9, 409761, 879
8, 409921, 671
6, 410161, 641
5, 410761, 641
4, 410857, 641
3, 410875, 641
2, 410879, 641
1, 410880, 641
7, 410985, 645
8, 411264, 672
10, 411300, 2010
6, 411444, 642
9, 411520, 880
5, 412044, 642
4, 412140, 642
3, 412158, 642
2, 412162, 642
1, 412163, 642
7, 412276, 646
8, 412609, 673
6, 412729, 643
9, 413281, 881
5, 413329, 643
4, 413425, 643
3, 413443, 643
2, 413447, 643
1, 413448, 643
7, 413569, 647
8, 413956, 674
6, 414016, 644
5, 414616, 644
4, 414712, 644
3, 414730, 644
2, 414734, 644
1, 414735, 644
7, 414864, 648
9, 415044, 882
6, 415305, 645
8, 415305, 675
10, 415321, 2011
5, 415905, 645
4, 416001, 645
3, 416019, 645
2, 416023, 645
1, 416024, 645
7, 416161, 649
6, 416596, 646
8, 416656, 676
9, 416809, 883
5, 417196, 646
4, 417292, 646
3, 417310, 646
2, 417314, 646
1, 417315, 646
7, 417460, 650
6, 417889, 647
8, 418009, 677
11, 418401, 6351
5, 418489, 647
9, 418576, 884
4, 418585, 647
3, 418603, 647
2, 418607, 647
1, 418608, 647
7, 418761, 651
6, 419184, 648
10, 419344, 2012
8, 419364, 678
5, 419784, 648
4, 419880, 648
3, 419898, 648
2, 419902, 648
1, 419903, 648
7, 420064, 652
9, 420345, 885
6, 420481, 649
8, 420721, 679
5, 421081, 649
4, 421177, 649
3, 421195, 649
2, 421199, 649
1, 421200, 649
7, 421369, 653
6, 421780, 650
8, 422080, 680
9, 422116, 886
5, 422380, 650
4, 422476, 650
3, 422494, 650
2, 422498, 650
1, 422499, 650
7, 422676, 654
6, 423081, 651
10, 423369, 2013
8, 423441, 681
5, 423681, 651
4, 423777, 651
3, 423795, 651
2, 423799, 651
1, 423800, 651
9, 423889, 887
7, 423985, 655
6, 424384, 652
8, 424804, 682
5, 424984, 652
4, 425080, 652
3, 425098, 652
2, 425102, 652
1, 425103, 652
7, 425296, 656
9, 425664, 888
6, 425689, 653
8, 426169, 683
5, 426289, 653
4, 426385, 653
3, 426403, 653
2, 426407, 653
1, 426408, 653
7, 426609, 657
6, 426996, 654
10, 427396, 2014
9, 427441, 889
8, 427536, 684
5, 427596, 654
4, 427692, 654
3, 427710, 654
2, 427714, 654
1, 427715, 654
7, 427924, 658
6, 428305, 655
5, 428905, 655
8, 428905, 685
4, 429001, 655
3, 429019, 655
2, 429023, 655
1, 429024, 655
9, 429220, 890
7, 429241, 659
6, 429616, 656
5, 430216, 656
8, 430276, 686
4, 430312, 656
3, 430330, 656
2, 430334, 656
1, 430335, 656
7, 430560, 660
6, 430929, 657
9, 431001, 891
11, 431104, 6352
10, 431425, 2015
5, 431529, 657
4, 431625, 657
3, 431643, 657
2, 431647, 657
1, 431648, 657
8, 431649, 687
7, 431881, 661
6, 432244, 658
9, 432784, 892
5, 432844, 658
4, 432940, 658
3, 432958, 658
2, 432962, 658
1, 432963, 658
8, 433024, 688
7, 433204, 662
12, 433216, 21896
6, 433561, 659
5, 434161, 659
4, 434257, 659
3, 434275, 659
2, 434279, 659
1, 434280, 659
8, 434401, 689
7, 434529, 663
9, 434569, 893
6, 434880, 660
10, 435456, 2016
5, 435480, 660
4, 435576, 660
3, 435594, 660
2, 435598, 660
1, 435599, 660
8, 435780, 690
7, 435856, 664
6, 436201, 661
9, 436356, 894
5, 436801, 661
4, 436897, 661
3, 436915, 661
2, 436919, 661
1, 436920, 661
8, 437161, 691
7, 437185, 665
6, 437524, 662
5, 438124, 662
9, 438145, 895
4, 438220, 662
3, 438238, 662
2, 438242, 662
1, 438243, 662
7, 438516, 666
8, 438544, 692
6, 438849, 663
5, 439449, 663
10, 439489, 2017
4, 439545, 663
3, 439563, 663
2, 439567, 663
1, 439568, 663
7, 439849, 667
8, 439929, 693
9, 439936, 896
6, 440176, 664
5, 440776, 664
4, 440872, 664
3, 440890, 664
2, 440894, 664
1, 440895, 664
7, 441184, 668
8, 441316, 694
6, 441505, 665
9, 441729, 897
5, 442105, 665
4, 442201, 665
3, 442219, 665
2, 442223, 665
1, 442224, 665
7, 442521, 669
8, 442705, 695
6, 442836, 666
5, 443436, 666
9, 443524, 898
10, 443524, 2018
4, 443532, 666
3, 443550, 666
2, 443554, 666
1, 443555, 666
11, 443809, 6353
7, 443860, 670
8, 444096, 696
6, 444169, 667
5, 444769, 667
4, 444865, 667
3, 444883, 667
2, 444887, 667
1, 444888, 667
7, 445201, 671
9, 445321, 899
8, 445489, 697
6, 445504, 668
5, 446104, 668
4, 446200, 668
3, 446218, 668
2, 446222, 668
1, 446223, 668
7, 446544, 672
6, 446841, 669
8, 446884, 698
9, 447120, 900
5, 447441, 669
4, 447537, 669
3, 447555, 669
2, 447559, 669
1, 447560, 669
10, 447561, 2019
7, 447889, 673
6, 448180, 670
8, 448281, 699
5, 448780, 670
4, 448876, 670
3, 448894, 670
2, 448898, 670
1, 448899, 670
9, 448921, 901
7, 449236, 674
6, 449521, 671
8, 449680, 700
5, 450121, 671
4, 450217, 671
3, 450235, 671
2, 450239, 671
1, 450240, 671
7, 450585, 675
9, 450724, 902
6, 450864, 672
8, 451081, 701
5, 451464, 672
4, 451560, 672
3, 451578, 672
2, 451582, 672
1, 451583, 672
10, 451600, 2020
7, 451936, 676
6, 452209, 673
8, 452484, 702
9, 452529, 903
5, 452809, 673
4, 452905, 673
3, 452923, 673
2, 452927, 673
1, 452928, 673
7, 453289, 677
6, 453556, 674
8, 453889, 703
5, 454156, 674
4, 454252, 674
3, 454270, 674
2, 454274, 674
1, 454275, 674
9, 454336, 904
7, 454644, 678
6, 454905, 675
8, 455296, 704
5, 455505, 675
4, 455601, 675
3, 455619, 675
2, 455623, 675
1, 455624, 675
10, 455641, 2021
7, 456001, 679
9, 456145, 905
6, 456256, 676
11, 456516, 6354
8, 456705, 705
5, 456856, 676
4, 456952, 676
3, 456970, 676
2, 456974, 676
1, 456975, 676
7, 457360, 680
6, 457609, 677
9, 457956, 906
8, 458116, 706
5, 458209, 677
4, 458305, 677
3, 458323, 677
2, 458327, 677
1, 458328, 677
7, 458721, 681
6, 458964, 678
8, 459529, 707
5, 459564, 678
4, 459660, 678
3, 459678, 678
2, 459682, 678
1, 459683, 678
10, 459684, 2022
9, 459769, 907
7, 460084, 682
6, 460321, 679
5, 460921, 679
8, 460944, 708
4, 461017, 679
3, 461035, 679
2, 461039, 679
1, 461040, 679
7, 461449, 683
9, 461584, 908
6, 461680, 680
5, 462280, 680
8, 462361, 709
4, 462376, 680
3, 462394, 680
2, 462398, 680
1, 462399, 680
7, 462816, 684
6, 463041, 681
9, 463401, 909
5, 463641, 681
10, 463729, 2023
4, 463737, 681
3, 463755, 681
2, 463759, 681
1, 463760, 681
8, 463780, 710
7, 464185, 685
6, 464404, 682
5, 465004, 682
4, 465100, 682
3, 465118, 682
2, 465122, 682
1, 465123, 682
8, 465201, 711
9, 465220, 910
7, 465556, 686
6, 465769, 683
5, 466369, 683
4, 466465, 683
3, 466483, 683
2, 466487, 683
1, 466488, 683
8, 466624, 712
7, 466929, 687
9, 467041, 911
6, 467136, 684
5, 467736, 684
10, 467776, 2024
4, 467832, 684
3, 467850, 684
2, 467854, 684
1, 467855, 684
8, 468049, 713
7, 468304, 688
6, 468505, 685
9, 468864, 912
5, 469105, 685
4, 469201, 685
3, 469219, 685
2, 469223, 685
1, 469224, 685
11, 469225, 6355
8, 469476, 714
7, 469681, 689
6, 469876, 686
5, 470476, 686
4, 470572, 686
3, 470590, 686
2, 470594, 686
1, 470595, 686
9, 470689, 913
8, 470905, 715
7, 471060, 690
6, 471249, 687
10, 471825, 2025
5, 471849, 687
4, 471945, 687
3, 471963, 687
2, 471967, 687
1, 471968, 687
8, 472336, 716
7, 472441, 691
9, 472516, 914
6, 472624, 688
5, 473224, 688
4, 473320, 688
3, 473338, 688
2, 473342, 688
1, 473343, 688
8, 473769, 717
7, 473824, 692
6, 474001, 689
9, 474345, 915
5, 474601, 689
4, 474697, 689
3, 474715, 689
2, 474719, 689
1, 474720, 689
8, 475204, 718
7, 475209, 693
6, 475380, 690
10, 475876, 2026
5, 475980, 690
4, 476076, 690
3, 476094, 690
2, 476098, 690
1, 476099, 690
9, 476176, 916
7, 476596, 694
8, 476641, 719
6, 476761, 691
12, 477009, 21897
5, 477361, 691
4, 477457, 691
3, 477475, 691
2, 477479, 691
1, 477480, 691
7, 477985, 695
9, 478009, 917
8, 478080, 720
6, 478144, 692
5, 478744, 692
4, 478840, 692
3, 478858, 692
2, 478862, 692
1, 478863, 692
7, 479376, 696
8, 479521, 721
6, 479529, 693
9, 479844, 918
10, 479929, 2027
5, 480129, 693
4, 480225, 693
3, 480243, 693
2, 480247, 693
1, 480248, 693
7, 480769, 697
6, 480916, 694
8, 480964, 722
5, 481516, 694
4, 481612, 694
3, 481630, 694
2, 481634, 694
1, 481635, 694
9, 481681, 919
11, 481936, 6356
7, 482164, 698
6, 482305, 695
8, 482409, 723
5, 482905, 695
4, 483001, 695
3, 483019, 695
2, 483023, 695
1, 483024, 695
9, 483520, 920
7, 483561, 699
6, 483696, 696
8, 483856, 724
10, 483984, 2028
5, 484296, 696
4, 484392, 696
3, 484410, 696
2, 484414, 696
1, 484415, 696
7, 484960, 700
6, 485089, 697
8, 485305, 725
9, 485361, 921
5, 485689, 697
4, 485785, 697
3, 485803, 697
2, 485807, 697
1, 485808, 697
7, 486361, 701
6, 486484, 698
8, 486756, 726
5, 487084, 698
4, 487180, 698
3, 487198, 698
2, 487202, 698
1, 487203, 698
9, 487204, 922
7, 487764, 702
6, 487881, 699
10, 488041, 2029
8, 488209, 727
5, 488481, 699
4, 488577, 699
3, 488595, 699
2, 488599, 699
1, 488600, 699
9, 489049, 923
7, 489169, 703
6, 489280, 700
8, 489664, 728
5, 489880, 700
4, 489976, 700
3, 489994, 700
2, 489998, 700
1, 489999, 700
7, 490576, 704
6, 490681, 701
9, 490896, 924
8, 491121, 729
5, 491281, 701
4, 491377, 701
3, 491395, 701
2, 491399, 701
1, 491400, 701
7, 491985, 705
6, 492084, 702
10, 492100, 2030
8, 492580, 730
5, 492684, 702
9, 492745, 925
4, 492780, 702
3, 492798, 702
2, 492802, 702
1, 492803, 702
7, 493396, 706
6, 493489, 703
8, 494041, 731
5, 494089, 703
4, 494185, 703
3, 494203, 703
2, 494207, 703
1, 494208, 703
9, 494596, 926
11, 494649, 6357
7, 494809, 707
6, 494896, 704
5, 495496, 704
8, 495504, 732
4, 495592, 704
3, 495610, 704
2, 495614, 704
1, 495615, 704
10, 496161, 2031
7, 496224, 708
6, 496305, 705
9, 496449, 927
5, 496905, 705
8, 496969, 733
4, 497001, 705
3, 497019, 705
2, 497023, 705
1, 497024, 705
7, 497641, 709
6, 497716, 706
9, 498304, 928
5, 498316, 706
4, 498412, 706
3, 498430, 706
2, 498434, 706
1, 498435, 706
8, 498436, 734
7, 499060, 710
6, 499129, 707
5, 499729, 707
4, 499825, 707
3, 499843, 707
2, 499847, 707
1, 499848, 707
8, 499905, 735
9, 500161, 929
10, 500224, 2032
7, 500481, 711
6, 500544, 708
5, 501144, 708
4, 501240, 708
3, 501258, 708
2, 501262, 708
1, 501263, 708
8, 501376, 736
7, 501904, 712
6, 501961, 709
9, 502020, 930
5, 502561, 709
4, 502657, 709
3, 502675, 709
2, 502679, 709
1, 502680, 709
8, 502849, 737
7, 503329, 713
6, 503380, 710
9, 503881, 931
5, 503980, 710
4, 504076, 710
3, 504094, 710
2, 504098, 710
1, 504099, 710
10, 504289, 2033
8, 504324, 738
7, 504756, 714
6, 504801, 711
5, 505401, 711
4, 505497, 711
3, 505515, 711
2, 505519, 711
1, 505520, 711
9, 505744, 932
8, 505801, 739
7, 506185, 715
6, 506224, 712
5, 506824, 712
4, 506920, 712
3, 506938, 712
2, 506942, 712
1, 506943, 712
8, 507280, 740
11, 507364, 6358
9, 507609, 933
7, 507616, 716
6, 507649, 713
5, 508249, 713
4, 508345, 713
10, 508356, 2034
3, 508363, 713
2, 508367, 713
1, 508368, 713
8, 508761, 741
7, 509049, 717
6, 509076, 714
9, 509476, 934
5, 509676, 714
4, 509772, 714
3, 509790, 714
2, 509794, 714
1, 509795, 714
8, 510244, 742
7, 510484, 718
6, 510505, 715
5, 511105, 715
4, 511201, 715
3, 511219, 715
2, 511223, 715
1, 511224, 715
9, 511345, 935
8, 511729, 743
7, 511921, 719
6, 511936, 716
10, 512425, 2035
5, 512536, 716
4, 512632, 716
3, 512650, 716
2, 512654, 716
1, 512655, 716
8, 513216, 744
9, 513216, 936
7, 513360, 720
6, 513369, 717
5, 513969, 717
4, 514065, 717
3, 514083, 717
2, 514087, 717
1, 514088, 717
8, 514705, 745
7, 514801, 721
6, 514804, 718
9, 515089, 937
5, 515404, 718
4, 515500, 718
3, 515518, 718
2, 515522, 718
1, 515523, 718
8, 516196, 746
6, 516241, 719
7, 516244, 722
10, 516496, 2036
5, 516841, 719
4, 516937, 719
3, 516955, 719
2, 516959, 719
1, 516960, 719
9, 516964, 938
6, 517680, 720
7, 517689, 723
8, 517689, 747
5, 518280, 720
4, 518376, 720
3, 518394, 720
2, 518398, 720
1, 518399, 720
9, 518841, 939
6, 519121, 721
7, 519136, 724
8, 519184, 748
5, 519721, 721
4, 519817, 721
3, 519835, 721
2, 519839, 721
1, 519840, 721
11, 520081, 6359
6, 520564, 722
10, 520569, 2037
7, 520585, 725
8, 520681, 749
9, 520720, 940
12, 520804, 21898
5, 521164, 722
4, 521260, 722
3, 521278, 722
2, 521282, 722
1, 521283, 722
6, 522009, 723
7, 522036, 726
8, 522180, 750
9, 522601, 941
5, 522609, 723
4, 522705, 723
3, 522723, 723
2, 522727, 723
1, 522728, 723
6, 523456, 724
7, 523489, 727
8, 523681, 751
5, 524056, 724
4, 524152, 724
3, 524170, 724
2, 524174, 724
1, 524175, 724
9, 524484, 942
10, 524644, 2038
6, 524905, 725
7, 524944, 728
8, 525184, 752
5, 525505, 725
4, 525601, 725
3, 525619, 725
2, 525623, 725
1, 525624, 725
6, 526356, 726
9, 526369, 943
7, 526401, 729
8, 526689, 753
5, 526956, 726
4, 527052, 726
3, 527070, 726
2, 527074, 726
1, 527075, 726
6, 527809, 727
7, 527860, 730
8, 528196, 754
9, 528256, 944
5, 528409, 727
4, 528505, 727
3, 528523, 727
2, 528527, 727
1, 528528, 727
10, 528721, 2039
6, 529264, 728
7, 529321, 731
8, 529705, 755
5, 529864, 728
4, 529960, 728
3, 529978, 728
2, 529982, 728
1, 529983, 728
9, 530145, 945
6, 530721, 729
7, 530784, 732
8, 531216, 756
5, 531321, 729
4, 531417, 729
3, 531435, 729
2, 531439, 729
1, 531440, 729
9, 532036, 946
6, 532180, 730
7, 532249, 733
8, 532729, 757
5, 532780, 730
10, 532800, 2040
11, 532800, 6360
4, 532876, 730
3, 532894, 730
2, 532898, 730
1, 532899, 730
6, 533641, 731
7, 533716, 734
9, 533929, 947
5, 534241, 731
8, 534244, 758
4, 534337, 731
3, 534355, 731
2, 534359, 731
1, 534360, 731
6, 535104, 732
7, 535185, 735
5, 535704, 732
8, 535761, 759
4, 535800, 732
3, 535818, 732
2, 535822, 732
1, 535823, 732
9, 535824, 948
6, 536569, 733
7, 536656, 736
10, 536881, 2041
5, 537169, 733
4, 537265, 733
8, 537280, 760
3, 537283, 733
2, 537287, 733
1, 537288, 733
9, 537721, 949
6, 538036, 734
7, 538129, 737
5, 538636, 734
4, 538732, 734
3, 538750, 734
2, 538754, 734
1, 538755, 734
8, 538801, 761
6, 539505, 735
7, 539604, 738
9, 539620, 950
5, 540105, 735
4, 540201, 735
3, 540219, 735
2, 540223, 735
1, 540224, 735
8, 540324, 762
10, 540964, 2042
6, 540976, 736
7, 541081, 739
9, 541521, 951
5, 541576, 736
4, 541672, 736
3, 541690, 736
2, 541694, 736
1, 541695, 736
8, 541849, 763
6, 542449, 737
7, 542560, 740
5, 543049, 737
4, 543145, 737
3, 543163, 737
2, 543167, 737
1, 543168, 737
8, 543376, 764
9, 543424, 952
6, 543924, 738
7, 544041, 741
5, 544524, 738
4, 544620, 738
3, 544638, 738
2, 544642, 738
1, 544643, 738
8, 544905, 765
10, 545049, 2043
9, 545329, 953
6, 545401, 739
11, 545521, 6361
7, 545524, 742
5, 546001, 739
4, 546097, 739
3, 546115, 739
2, 546119, 739
1, 546120, 739
8, 546436, 766
6, 546880, 740
7, 547009, 743
9, 547236, 954
5, 547480, 740
4, 547576, 740
3, 547594, 740
2, 547598, 740
1, 547599, 740
8, 547969, 767
6, 548361, 741
7, 548496, 744
5, 548961, 741
4, 549057, 741
3, 549075, 741
2, 549079, 741
1, 549080, 741
10, 549136, 2044
9, 549145, 955
8, 549504, 768
6, 549844, 742
7, 549985, 745
5, 550444, 742
4, 550540, 742
3, 550558, 742
2, 550562, 742
1, 550563, 742
8, 551041, 769
9, 551056, 956
6, 551329, 743
7, 551476, 746
5, 551929, 743
4, 552025, 743
3, 552043, 743
2, 552047, 743
1, 552048, 743
8, 552580, 770
